nota_graduacao,experiencia_profissional,publicacoes,projetos_pesquisa,pontuacao_prova,pontuacao_entrevista,programa,nivel_pretendido,tipo_instituicao_origem,regiao_origem,modalidade_candidatura,idade,renda_familiar,ensino_ingles,aprovado
7.817534173868716,6,4,3,78.59321581303847,70.85616024655002,Engenharia_Mecanica,Doutorado,Publica,Sudeste,Estrangeiro,27,1524.735229669639,Intermediario,1
10.0,12,0,0,100.0,99.65666718045128,Matematica,Doutorado,Publica,Sudeste,Regular,23,2805.7735051710138,Intermediario,1
5.0,4,2,1,71.59970356948246,88.13449023650404,Engenharia_Civil,Doutorado,Privada,Sudeste,Regular,37,13378.468615788384,Intermediario,0
9.837260277883692,14,3,2,49.05141453859811,80.87700517749006,Engenharia_Civil,Doutorado,Publica,Nordeste,Regular,42,3870.1278706042413,Intermediario,1
10.0,13,1,1,78.21792854245876,73.77403782896137,Engenharia_Eletrica,Doutorado,Publica,Nordeste,Regular,44,11562.028882602943,Basico,0
5.089914651387775,4,0,2,68.38312201205838,69.99717858196954,Engenharia_Civil,Mestrado,Federal,Sudeste,Regular,32,1369.0820243084286,Avancado,0
7.685968608879476,13,3,1,52.43953514776733,84.77474112159138,Engenharia_Mecanica,Mestrado,Publica,Nordeste,Cotas,33,3105.5428867425267,Intermediario,0
7.642838701006312,8,2,3,64.4471402749933,74.31473542676912,Ciencia_Computacao,Doutorado,Privada,Nordeste,Regular,32,1594.6529953407703,Intermediario,1
6.088732457923268,8,1,3,69.62418047734019,81.60478311914416,Fisica,Mestrado,Federal,Centro-Oeste,Regular,44,8360.434435086461,Basico,0
7.033274968613687,12,2,2,92.09706324375728,57.20826594985719,Engenharia_Eletrica,Doutorado,Privada,Sul,Regular,41,3954.5213573724445,Intermediario,1
6.534136231801256,8,1,0,52.75127523153188,73.64247415629566,Fisica,Mestrado,Privada,Nordeste,Regular,40,41261.84933482689,Basico,0
10.0,11,0,1,80.24677901362925,78.69094523459991,Fisica,Mestrado,Privada,Nordeste,Regular,29,2198.4065774644846,Basico,1
9.603517589721191,5,2,3,100.0,91.61374652965442,Fisica,Doutorado,Publica,Sudeste,Regular,39,1411.5960872289982,Basico,1
10.0,5,0,1,72.37707546484978,68.93211132478716,Ciencia_Computacao,Doutorado,Privada,Sudeste,Cotas,26,7016.976566822967,Basico,0
9.282508096064852,4,3,1,71.93639265502242,62.1700011254338,Engenharia_Civil,Mestrado,Privada,Sul,Regular,33,3978.0423645961127,Intermediario,0
6.5064223431741555,8,2,1,85.79664779216549,85.33666714489013,Matematica,Doutorado,Publica,Sudeste,Regular,31,8982.32486395286,Intermediario,1
7.413219600580339,9,4,2,82.8327239387041,79.23132278425112,Fisica,Doutorado,Privada,Sudeste,Regular,36,4564.176943328468,Avancado,1
8.934061841841876,7,1,2,96.2634333585603,59.33571703022457,Engenharia_Mecanica,Mestrado,Federal,Sul,Regular,26,4151.276670404654,Basico,1
6.366808286662081,6,0,3,72.49333308151985,59.93408583626606,Fisica,Mestrado,Publica,Sudeste,Regular,38,2204.898444447234,Basico,0
9.269497645258582,6,0,1,85.53289367474444,72.23748917515681,Fisica,Mestrado,Privada,Sudeste,Regular,44,3556.3585931574485,Avancado,0
7.839511902762797,5,4,2,85.77151183311031,78.99503134817944,Engenharia_Civil,Mestrado,Privada,Sul,Regular,25,1000.0,Basico,0
7.637768788675603,4,0,1,69.96666160273045,96.67142154912318,Engenharia_Mecanica,Mestrado,Federal,Nordeste,Regular,33,20685.794752771784,Basico,0
9.266439952305237,12,5,2,73.29029715026957,67.02632800792053,Engenharia_Civil,Mestrado,Federal,Norte,Regular,39,22552.786095643525,Basico,1
8.86639496722906,3,0,2,74.83201242810344,86.46532552302739,Fisica,Mestrado,Privada,Sul,Regular,29,15138.66345412665,Avancado,1
7.658550751271379,2,3,2,56.43450278039376,56.46979042600529,Engenharia_Civil,Doutorado,Publica,Sul,Regular,41,2837.246430425424,Avancado,0
9.93899470504637,2,2,0,69.1698240981954,84.33153065270062,Engenharia_Civil,Mestrado,Publica,Sul,Regular,38,2312.498526739316,Intermediario,0
6.5784050086001535,5,1,1,97.44246790150319,98.07901815360289,Engenharia_Eletrica,Mestrado,Publica,Sudeste,Regular,29,8945.57691355479,Intermediario,1
9.123903410416395,14,1,0,90.56574923506676,81.70045659984719,Ciencia_Computacao,Mestrado,Privada,Sudeste,Regular,34,1568.7569225044156,Intermediario,1
9.089651886952575,3,1,1,66.30096126426764,71.98202491071767,Matematica,Doutorado,Privada,Nordeste,Regular,44,19225.435585514726,Avancado,1
7.735680341029014,11,2,3,74.7638677720105,94.79043386000683,Ciencia_Computacao,Doutorado,Federal,Sul,Regular,24,1000.0,Basico,1
8.689199533363176,11,3,2,89.57084834141314,84.18658197564406,Ciencia_Computacao,Mestrado,Privada,Nordeste,Regular,24,2857.4244841683553,Avancado,1
6.323329635422045,5,2,1,81.6510853131333,81.84313528082613,Engenharia_Mecanica,Doutorado,Privada,Nordeste,Regular,28,1369.8942080909076,Basico,0
9.58604052881035,2,3,2,86.99866428736206,67.78720471892647,Engenharia_Eletrica,Doutorado,Privada,Sudeste,Regular,39,21944.993674782076,Intermediario,0
7.922646795335516,14,3,2,83.01192178192011,84.36523888073397,Engenharia_Eletrica,Doutorado,Publica,Sul,Regular,42,17821.65486409484,Basico,1
7.41591546922144,3,1,2,78.23117104095185,71.78340614782319,Engenharia_Civil,Doutorado,Privada,Sul,Estrangeiro,28,9674.492022219643,Intermediario,0
9.773513838755333,14,2,0,72.51160975730424,83.737305015548,Ciencia_Computacao,Mestrado,Privada,Sul,Regular,43,48959.64009750686,Intermediario,1
7.14348446418586,8,2,1,57.07337159609691,80.58246967787163,Matematica,Mestrado,Federal,Sul,Regular,44,4974.172880436919,Intermediario,0
6.08730805545466,4,2,1,85.38352328202386,93.00939855085888,Engenharia_Mecanica,Mestrado,Publica,Centro-Oeste,Regular,23,10482.992949514888,Intermediario,0
5.865056239714144,12,4,1,71.67371972988886,73.08792895405713,Engenharia_Eletrica,Mestrado,Federal,Norte,Regular,28,1000.0,Intermediario,0
9.109014927018459,6,1,1,50.281696592147334,78.20783925604663,Engenharia_Civil,Mestrado,Privada,Centro-Oeste,Regular,23,3347.0734482280272,Intermediario,0
6.279355971255574,9,0,0,66.81511510182852,89.57975884281365,Matematica,Doutorado,Publica,Sudeste,Cotas,28,5608.580132596738,Basico,0
10.0,1,1,0,87.78434534179218,77.16754914135751,Ciencia_Computacao,Mestrado,Publica,Sudeste,Cotas,35,1635.894461664691,Intermediario,1
5.077105888174416,13,2,1,46.25753428101082,79.74168625173421,Matematica,Doutorado,Publica,Sudeste,Regular,36,6678.354635597516,Basico,0
10.0,13,0,1,59.55713227206309,75.11922342181784,Engenharia_Eletrica,Mestrado,Privada,Sudeste,Regular,37,1000.0,Intermediario,1
8.516526200803927,4,1,0,77.05700101978825,78.03624993421965,Engenharia_Mecanica,Mestrado,Publica,Sul,Regular,29,8956.707581220018,Intermediario,0
8.054930332194411,8,0,3,96.08577965091398,88.05149086514974,Ciencia_Computacao,Mestrado,Privada,Nordeste,Regular,37,2917.3967498150646,Intermediario,1
7.382621369786575,10,2,2,89.9996410340073,100.0,Engenharia_Mecanica,Mestrado,Federal,Sul,Regular,42,1910.616217294139,Intermediario,1
8.798704171528106,2,2,2,97.5245192794496,59.857985737421146,Fisica,Doutorado,Privada,Centro-Oeste,Regular,28,11992.518507210847,Intermediario,0
8.143547946362727,13,3,1,78.11672773089326,64.81977286023843,Matematica,Doutorado,Privada,Centro-Oeste,Regular,32,28469.989244104323,Intermediario,0
9.854952823024782,8,0,0,71.8622934829945,78.30228555841283,Matematica,Mestrado,Publica,Sudeste,Regular,25,14330.922841753403,Intermediario,0
8.371341472993059,13,5,2,87.64960011649433,80.59572516281023,Engenharia_Civil,Doutorado,Privada,Norte,Regular,39,1856.1792747522152,Avancado,1
8.425452642192816,10,5,0,61.50949080244116,77.3881773105792,Ciencia_Computacao,Doutorado,Publica,Sul,Regular,44,10957.567100361275,Intermediario,1
7.654581681679216,14,1,1,60.33925124648046,73.36065712558315,Matematica,Mestrado,Federal,Sul,Regular,34,3615.038732413324,Intermediario,0
8.114581564418398,5,4,1,57.67365337247972,65.21170994814388,Engenharia_Eletrica,Mestrado,Publica,Nordeste,Regular,38,19059.45878311739,Intermediario,0
8.661702653338088,3,2,2,91.33326931447591,72.67082111441249,Fisica,Mestrado,Privada,Sudeste,Regular,33,6408.238756709989,Avancado,1
5.634747411015061,6,3,1,62.481291337842606,89.80683942797467,Engenharia_Eletrica,Mestrado,Privada,Norte,Regular,39,1000.0,Intermediario,0
6.17772186684143,7,2,0,90.00905112774403,81.11680131537871,Engenharia_Mecanica,Doutorado,Privada,Nordeste,Regular,31,3675.8210201796674,Intermediario,0
9.314896141034072,5,3,2,77.22675425476581,88.10674277485883,Fisica,Mestrado,Federal,Norte,Regular,28,1825.59949130404,Intermediario,1
8.456298157191911,4,2,0,91.52609474316891,65.55903116034645,Fisica,Mestrado,Publica,Centro-Oeste,Regular,33,1933.9788509179346,Intermediario,0
7.9240249954709805,5,2,2,58.41926727952408,97.3297198485544,Engenharia_Eletrica,Mestrado,Publica,Sul,Regular,33,3327.846638765809,Intermediario,1
8.227650899598089,4,2,2,65.61726514976986,73.25738418485018,Matematica,Doutorado,Privada,Sudeste,Cotas,34,6829.832184155761,Avancado,0
8.721372558042505,7,2,0,81.80983596569317,85.70241953536518,Engenharia_Eletrica,Doutorado,Privada,Sudeste,Regular,22,14612.873307779364,Basico,0
7.390360479535957,0,0,2,68.5356013994977,78.4990336163598,Ciencia_Computacao,Mestrado,Privada,Sudeste,Regular,28,2616.233986257091,Intermediario,0
7.03254291189653,10,4,1,37.59974927275973,73.51982793715925,Engenharia_Mecanica,Mestrado,Publica,Sudeste,Regular,37,21061.68886526668,Avancado,1
8.493767882646521,6,4,1,54.41610821385309,85.19382249518387,Fisica,Mestrado,Privada,Norte,Regular,37,1000.0,Basico,0
6.732440833577451,14,1,0,58.3011495896851,87.20611756672625,Ciencia_Computacao,Doutorado,Federal,Sudeste,Regular,42,1798.1692975269655,Intermediario,0
8.812379133571707,9,3,4,59.41280804459371,100.0,Matematica,Mestrado,Privada,Centro-Oeste,Regular,37,50000.0,Avancado,1
5.646124593643239,9,0,2,85.22674772751944,87.67123936973354,Matematica,Doutorado,Federal,Nordeste,Regular,37,1247.4598238315218,Avancado,0
9.743733455988465,10,2,3,80.05573036267117,87.4912298520899,Engenharia_Eletrica,Doutorado,Privada,Sudeste,Regular,35,22060.24568681372,Intermediario,1
8.908896223619564,1,0,2,77.4333692006724,93.73857948437768,Engenharia_Civil,Mestrado,Publica,Sul,Regular,32,4763.91208341309,Basico,0
8.584044601470813,14,3,3,100.0,86.3822482456856,Fisica,Mestrado,Publica,Sul,Regular,40,4514.135631965668,Basico,1
9.674036475918271,13,2,2,92.6283668335175,79.53542277264187,Fisica,Mestrado,Privada,Sul,Regular,32,15097.944352965316,Intermediario,0
10.0,8,1,0,87.02728935301579,83.90870041092356,Engenharia_Civil,Mestrado,Privada,Sul,Regular,23,12761.638184761005,Basico,0
9.721555097527196,0,0,2,52.571009099978625,90.25768442781632,Matematica,Mestrado,Privada,Sudeste,Cotas,28,24355.222417788253,Basico,0
5.438688653002531,10,0,1,75.89309904346491,96.68915806440177,Matematica,Mestrado,Privada,Nordeste,Regular,30,3653.838744455203,Intermediario,0
6.2806345498964475,9,4,1,79.48044993481899,61.871783559031286,Fisica,Mestrado,Federal,Sul,Regular,30,5834.764293518939,Intermediario,0
7.262772133456481,5,2,3,68.77159156108769,57.31711203035604,Engenharia_Mecanica,Mestrado,Privada,Nordeste,Cotas,35,3640.105480576352,Avancado,0
8.23913657531625,8,2,0,100.0,96.18050538005656,Fisica,Doutorado,Privada,Norte,Regular,31,1294.3139743516194,Basico,1
8.976488530703683,0,3,3,75.76805865860946,70.43047372632292,Matematica,Mestrado,Publica,Sudeste,Regular,37,6031.520986563664,Basico,0
7.111384280269801,3,5,2,56.57476852143144,60.10480407534849,Matematica,Mestrado,Privada,Sudeste,Regular,39,4032.474388864626,Avancado,0
8.480150146715618,3,3,1,60.03933943876371,58.97643758353302,Engenharia_Mecanica,Doutorado,Federal,Nordeste,Regular,22,1000.0,Intermediario,0
7.0669256014700155,14,0,2,100.0,100.0,Ciencia_Computacao,Mestrado,Publica,Centro-Oeste,Regular,23,18606.611477202023,Avancado,1
7.282723295512077,8,0,2,68.6981553409216,90.53135377433588,Ciencia_Computacao,Doutorado,Federal,Sul,Regular,41,5870.668927488759,Avancado,0
6.090008354727666,10,2,2,43.822065851990686,70.45888622433978,Engenharia_Mecanica,Doutorado,Federal,Sudeste,Regular,25,2121.1748658046263,Avancado,1
6.815150130833643,4,2,0,66.00983279150249,70.95494791319163,Engenharia_Mecanica,Mestrado,Privada,Sudeste,Regular,23,7323.988599358255,Intermediario,0
6.172473091575499,4,2,1,47.600707597742534,80.6583594458737,Ciencia_Computacao,Mestrado,Publica,Sudeste,Cotas,25,2620.3623409035376,Intermediario,0
6.736190120534,5,3,0,88.759661977062,90.31268597383821,Ciencia_Computacao,Mestrado,Publica,Sudeste,Regular,44,6259.110875968237,Intermediario,0
9.780462694911758,0,0,1,45.67721881303282,76.47190686641146,Ciencia_Computacao,Mestrado,Publica,Sul,Regular,27,25968.676016630092,Intermediario,0
6.775901666752085,0,0,3,53.96692364494782,70.5676607071612,Ciencia_Computacao,Mestrado,Publica,Nordeste,Regular,43,7930.730809123894,Intermediario,0
10.0,14,3,1,75.05982840766684,93.62055874243629,Fisica,Doutorado,Privada,Sudeste,Regular,25,2739.4738259301116,Intermediario,1
8.939976851321333,8,2,3,91.64070250524662,79.68994226340641,Fisica,Mestrado,Publica,Sudeste,Regular,39,1426.3336454449764,Basico,1
8.47725418554231,2,3,0,73.95848897281006,77.70048901211098,Engenharia_Eletrica,Mestrado,Privada,Sul,Regular,26,2085.562375311303,Intermediario,0
6.912463329728179,3,1,1,56.1353184330143,87.10549549694417,Engenharia_Mecanica,Doutorado,Publica,Norte,Regular,32,13022.668237957374,Basico,0
9.250464819113486,0,3,1,77.73844486043014,54.3640194603682,Engenharia_Civil,Doutorado,Publica,Sul,Cotas,34,4592.20616519001,Intermediario,0
7.336543260643339,8,3,4,67.983038040358,85.68961761419718,Engenharia_Eletrica,Mestrado,Privada,Centro-Oeste,Regular,24,9620.999637876685,Avancado,1
8.383014721968042,14,1,4,91.99053259824167,84.9309936031164,Engenharia_Civil,Mestrado,Federal,Sul,Regular,40,3513.673925079959,Basico,1
10.0,7,3,1,87.8218200211957,63.45300141539201,Engenharia_Civil,Mestrado,Privada,Sudeste,Regular,41,1603.484353297258,Intermediario,1
8.055910150413025,1,4,1,66.94260806279006,56.70352245220788,Matematica,Doutorado,Privada,Sudeste,Regular,32,10084.935768455123,Basico,0
9.923909989428513,7,2,3,86.6965921560469,73.22766135726609,Engenharia_Mecanica,Mestrado,Privada,Nordeste,Cotas,32,1861.8451191558188,Avancado,1
7.145235362311168,14,1,1,79.06838421298734,82.19568032366314,Fisica,Doutorado,Privada,Sul,Regular,42,3012.3681974156834,Avancado,1
8.147517264254557,6,4,1,95.50214200080424,83.41845220893012,Engenharia_Eletrica,Mestrado,Federal,Nordeste,Regular,23,1131.5025901421902,Avancado,1
10.0,10,1,2,86.05771960047862,100.0,Engenharia_Mecanica,Doutorado,Publica,Nordeste,Regular,43,1600.0010442620119,Avancado,1
7.259549413318348,5,1,1,83.20493587316453,82.20103350825443,Ciencia_Computacao,Mestrado,Federal,Nordeste,Regular,36,14398.326717062704,Intermediario,0
10.0,0,3,2,94.91939218006445,63.214080078061215,Engenharia_Mecanica,Doutorado,Publica,Sudeste,Estrangeiro,43,17282.27282296612,Basico,0
9.261627903183212,14,1,0,75.23107022336401,76.98834267164003,Engenharia_Civil,Doutorado,Federal,Norte,Cotas,29,18210.81447598761,Intermediario,0
7.356299836158598,6,4,1,63.40349316091394,64.41627926013341,Fisica,Mestrado,Publica,Sul,Regular,23,18286.365131807557,Intermediario,0
9.14861160858328,9,3,1,78.01259608041157,77.8507573564082,Ciencia_Computacao,Doutorado,Federal,Sul,Regular,29,3213.6475457916963,Intermediario,1
9.658831674440094,6,0,0,69.6687854380718,96.90692908979511,Engenharia_Mecanica,Doutorado,Federal,Sul,Regular,41,10921.313916307785,Intermediario,0
9.132714943325794,12,2,1,84.06294823724551,85.51091367655174,Engenharia_Mecanica,Doutorado,Publica,Nordeste,Regular,44,17386.77271456377,Basico,1
5.844662920164314,13,3,1,75.92916052467281,71.35058243828014,Fisica,Mestrado,Federal,Sudeste,Regular,36,1724.8462276346718,Basico,0
7.109294236262697,8,2,0,81.04405308630795,87.10808923785669,Engenharia_Civil,Mestrado,Publica,Sul,Regular,37,6201.3776969807595,Intermediario,0
7.828722046672742,0,1,3,56.93827900656729,70.66661403554721,Ciencia_Computacao,Doutorado,Publica,Sudeste,Regular,34,4217.056254201273,Basico,0
8.08834985634993,1,4,2,82.62429803033437,46.838670036694396,Engenharia_Civil,Doutorado,Privada,Sul,Regular,44,1000.0,Intermediario,0
9.131008146326016,10,1,2,55.72165819718686,65.19819308095849,Fisica,Mestrado,Federal,Sudeste,Regular,38,7264.660097080576,Intermediario,0
8.46655150139988,8,1,2,89.42640272303025,85.50128482223957,Engenharia_Mecanica,Doutorado,Privada,Sudeste,Regular,35,2084.979390202554,Intermediario,1
6.196983461934847,12,0,1,89.44881564883558,89.26803248353171,Engenharia_Eletrica,Mestrado,Privada,Sudeste,Regular,35,17352.107648533467,Basico,1
8.770296776508944,8,3,2,80.21931198910184,100.0,Engenharia_Eletrica,Doutorado,Privada,Sul,Regular,22,1968.79538300548,Avancado,1
9.115878617925734,12,0,2,79.65130362528798,84.09415554804028,Matematica,Mestrado,Federal,Norte,Regular,22,7294.921788178236,Basico,1
9.039685671896558,5,2,3,71.6451589408062,96.16591152090325,Engenharia_Eletrica,Mestrado,Privada,Sudeste,Cotas,24,5622.972601653234,Intermediario,0
9.821171088331932,5,1,1,65.95156992554436,87.56111789757806,Fisica,Mestrado,Publica,Sul,Regular,43,1000.0,Intermediario,0
9.450883231823354,3,1,3,74.77531191855934,91.2488325256644,Fisica,Mestrado,Publica,Sudeste,Regular,36,3346.231392817312,Basico,1
8.888770118842654,3,2,1,100.0,93.22064583906895,Fisica,Mestrado,Publica,Nordeste,Regular,26,7545.7071723165445,Basico,1
8.094751432812028,4,4,2,78.43978375182033,85.84420587704336,Ciencia_Computacao,Mestrado,Privada,Sudeste,Regular,26,16784.463236910215,Basico,0
5.708558599726012,2,4,1,54.813763439256455,92.89818466016763,Matematica,Mestrado,Publica,Sudeste,Regular,25,5025.322289388785,Intermediario,0
8.844427328698877,0,3,0,49.374615506412894,71.6173634074074,Ciencia_Computacao,Mestrado,Publica,Sudeste,Regular,35,14578.557891375936,Avancado,1
8.511531530744666,14,4,2,53.428884727646896,50.880584477225604,Engenharia_Eletrica,Doutorado,Federal,Centro-Oeste,Regular,41,9365.985434910242,Intermediario,0
8.607368255793059,0,1,2,69.33605129597309,87.8088764491179,Engenharia_Eletrica,Mestrado,Publica,Sul,Cotas,28,9749.53877709224,Intermediario,0
6.284877136269535,11,2,0,93.98698626549518,84.49734237030408,Engenharia_Mecanica,Mestrado,Privada,Sudeste,Regular,43,10286.981002576293,Intermediario,0
6.578415189387606,14,1,3,59.6477432044696,69.49673481709998,Ciencia_Computacao,Mestrado,Publica,Sudeste,Regular,36,3535.155773346977,Basico,0
9.779729279999355,12,1,0,96.32619726893239,64.85057118002406,Engenharia_Civil,Doutorado,Publica,Sudeste,Regular,32,1499.7089303561359,Basico,1
8.140667269215017,6,4,0,77.69172587604862,81.56809879871143,Engenharia_Mecanica,Doutorado,Publica,Sudeste,Regular,35,32328.537053847635,Avancado,0
9.222251046058936,0,2,2,82.25165502417477,88.60306342862613,Ciencia_Computacao,Mestrado,Privada,Nordeste,Regular,27,12357.194771582595,Basico,1
8.24247756419569,0,0,4,81.84059382575542,86.23892086803902,Fisica,Doutorado,Federal,Sul,Regular,31,4527.058854773541,Avancado,0
8.244634209243618,2,3,1,83.85997945056567,67.76425597105953,Matematica,Doutorado,Publica,Nordeste,Regular,28,10307.134535507472,Basico,0
9.607425708963996,9,1,3,68.82951767966766,70.45539584755153,Ciencia_Computacao,Mestrado,Publica,Sudeste,Cotas,31,7917.782923655233,Intermediario,0
7.425932907673938,14,2,3,39.983766161772884,88.0338242620966,Matematica,Doutorado,Privada,Sul,Regular,35,1763.4701868472548,Avancado,1
8.344181165411474,3,2,2,66.1746446630154,80.87223350076441,Matematica,Mestrado,Privada,Sudeste,Regular,26,3276.763064670764,Intermediario,0
7.506587066942435,3,0,1,61.68181221695734,92.72184697694901,Engenharia_Eletrica,Mestrado,Privada,Sudeste,Regular,43,24142.490980827384,Intermediario,0
7.5482556588515255,1,2,3,79.65843725556417,76.12073672341678,Engenharia_Civil,Mestrado,Federal,Nordeste,Regular,22,4883.617546322785,Intermediario,0
